,learning_rate,gamma,clip_range,ent_coef,n_steps,gae_lambda,randomization distribution,policy,network,tuned method,eval episodes,target-target reward
0,0.00054,0.989125,0.135039,0,1472,0.966356,not randomized,MlpPolicy,mlp,grid,50,1632.9974645200002
1,0.000544,0.988273,0.121027,0,1856,0.966962,not randomized,MlpPolicy,mlp,grid,50,1528.30775718
2,0.00043,0.987974,0.1328,0,2112,0.960129,not randomized,MlpPolicy,mlp,grid,50,1666.9309915800002
3,0.000523,0.991254,0.119511,0,2048,0.964195,not randomized,MlpPolicy,mlp,grid,50,1632.00998634
4,0.000422,0.991761,0.125875,0,3904,0.959133,not randomized,MlpPolicy,mlp,grid,50,1482.1817327200001
5,0.000569,0.990486,0.120183,0,3776,0.962096,not randomized,MlpPolicy,mlp,grid,50,1620.90948354
6,0.000613,0.990919,0.106105,0,2240,0.964751,not randomized,MlpPolicy,mlp,grid,50,1655.2267975000002
7,0.000485,0.990101,0.107607,0,1472,0.963952,not randomized,MlpPolicy,mlp,grid,50,1484.92313068
8,0.000535,0.989854,0.118027,0,1408,0.967968,not randomized,MlpPolicy,mlp,grid,50,1583.68345594
9,0.000408,0.990761,0.100542,0,1920,0.958415,not randomized,MlpPolicy,mlp,grid,50,1682.3045088800002
